Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2024-11-09 08:00:00,3030.37,3055.88,3021.46,3040.88,123419.1794,2024-11-09 15:59:59.999,375236294.806594,1004316,63142.771,191977822.223461
2024-11-09 16:00:00,3040.85,3157.4,2990.58,3126.21,197311.1072,2024-11-09 23:59:59.999,607764806.314018,1352334,106746.3922,329059383.090816
2024-11-10 00:00:00,3126.2,3216.47,3103.7,3185.89,280714.9015,2024-11-10 07:59:59.999,888132639.749098,1629074,148360.7896,469409984.450508
2024-11-10 08:00:00,3185.89,3236.64,3167.56,3209.53,222984.2837,2024-11-10 15:59:59.999,713040632.019063,1754256,113470.5663,362917653.48946
2024-11-10 16:00:00,3209.52,3248.52,3069.0,3183.21,361837.547,2024-11-10 23:59:59.999,1150523219.585112,2689088,182400.6294,580192928.756587
2024-11-11 00:00:00,3183.2,3221.8,3105.0,3140.16,197845.0303,2024-11-11 07:59:59.999,627088369.615666,1902845,95914.1048,304125448.700648
2024-11-11 08:00:00,3140.16,3256.4,3132.1,3236.98,294186.4077,2024-11-11 15:59:59.999,937364405.394409,2803754,155542.8437,495788262.586929
2024-11-11 16:00:00,3236.97,3387.61,3233.63,3371.59,508062.5284,2024-11-11 23:59:59.999,1683883320.347759,3095798,260896.7112,864875404.524423
2024-11-12 00:00:00,3371.59,3394.09,3248.42,3368.72,305947.0621,2024-11-12 07:59:59.999,1018603228.711686,2376838,153462.6183,511260938.696379
2024-11-12 08:00:00,3368.72,3442.5,3207.67,3261.65,468847.1288,2024-11-12 15:59:59.999,1549149409.044383,3340834,227525.507,752301477.745029
2024-11-12 16:00:00,3261.72,3304.78,3209.5,3243.8,198421.5376,2024-11-12 23:59:59.999,647762428.210781,1355342,93692.6743,305956655.525255
2024-11-13 00:00:00,3243.79,3285.52,3116.69,3160.89,283943.1549,2024-11-13 07:59:59.999,908731022.393656,2349672,126900.4971,406163711.10749
2024-11-13 08:00:00,3160.89,3328.53,3140.75,3309.28,336817.6062,2024-11-13 15:59:59.999,1087464675.099494,3352777,177505.1288,572952205.954478
2024-11-13 16:00:00,3309.28,3331.0,3118.39,3187.16,298925.6136,2024-11-13 23:59:59.999,962298669.22599,4050953,142077.614,457494272.480724
2024-11-14 00:00:00,3187.16,3240.4,3163.64,3217.62,153089.8647,2024-11-14 07:59:59.999,490349183.101815,1737237,78280.2632,250806740.462034
2024-11-14 08:00:00,3217.62,3230.73,3060.0,3077.68,259092.7435,2024-11-14 15:59:59.999,816837837.64103,2654147,118862.2607,375145676.297582
2024-11-14 16:00:00,3077.68,3181.0,3028.56,3058.82,193598.058,2024-11-14 23:59:59.999,602079309.940873,1813580,94189.6189,293094135.565297
2024-11-15 00:00:00,3058.81,3092.54,3014.79,3039.48,137287.5804,2024-11-15 07:59:59.999,420069320.551905,1841693,64210.2742,196457883.944921
2024-11-15 08:00:00,3039.49,3131.06,3014.5,3023.73,192419.319,2024-11-15 15:59:59.999,591942569.961149,2315067,94810.0293,291719436.641381
2024-11-15 16:00:00,3023.73,3120.0,3015.6,3090.01,189916.7323,2024-11-15 23:59:59.999,581235810.775995,1961816,97011.6586,297061657.170494
2024-11-16 00:00:00,3090.01,3165.0,3072.0,3106.66,123342.8719,2024-11-16 07:59:59.999,384373790.448381,1447379,65179.5892,203127523.448508
2024-11-16 08:00:00,3106.67,3219.97,3103.17,3141.11,202106.3027,2024-11-16 15:59:59.999,638744420.794935,2240971,106312.9665,335848859.848935
2024-11-16 16:00:00,3141.11,3184.6,3121.91,3132.87,98189.9827,2024-11-16 23:59:59.999,309774469.241722,1391493,49959.5379,157597187.614021
2024-11-17 00:00:00,3132.88,3154.0,3034.99,3136.79,184638.9004,2024-11-17 07:59:59.999,572014899.791182,2343873,89819.0836,278377979.574041
2024-11-17 08:00:00,3136.79,3162.11,3067.33,3086.21,140155.2282,2024-11-17 15:59:59.999,436652093.358454,1859548,68009.2787,211927870.215406
2024-11-17 16:00:00,3086.2,3115.72,3042.93,3076.0,125024.8289,2024-11-17 23:59:59.999,385095566.746429,1629214,61945.4594,190870097.335915
2024-11-18 00:00:00,3075.99,3149.71,3069.0,3130.55,112721.3228,2024-11-18 07:59:59.999,351139091.151724,1473690,58132.1629,181059689.944258
2024-11-18 08:00:00,3130.56,3157.5,3050.01,3143.41,224876.1985,2024-11-18 15:59:59.999,696027559.652011,2404084,115591.0206,357900045.451743
2024-11-18 16:00:00,3143.41,3224.94,3090.3,3207.8,303060.9144,2024-11-18 23:59:59.999,958944608.853851,2663266,161887.4517,512480724.202215
2024-11-19 00:00:00,3207.81,3221.2,3107.37,3118.08,151682.9959,2024-11-19 07:59:59.999,478110043.821655,1451976,72147.881,227384974.097566
2024-11-19 08:00:00,3118.09,3150.0,3076.0,3104.36,174152.0651,2024-11-19 15:59:59.999,541656728.886518,1948045,82017.764,255190791.909496
2024-11-19 16:00:00,3104.35,3145.0,3065.4,3107.44,174276.9584,2024-11-19 23:59:59.999,541876005.709981,1763274,86372.9347,268709454.16034
2024-11-20 00:00:00,3107.45,3127.64,3071.6,3109.54,103120.6088,2024-11-20 07:59:59.999,319714937.733933,1344331,52814.6323,163822381.618455
2024-11-20 08:00:00,3109.54,3159.2,3081.56,3130.0,217716.9432,2024-11-20 15:59:59.999,678002973.059779,2456760,121730.2886,379161564.964825
2024-11-20 16:00:00,3130.0,3135.0,3029.41,3069.97,182770.2816,2024-11-20 23:59:59.999,561323856.391752,2537737,88010.417,270270490.646398
2024-11-21 00:00:00,3069.97,3143.64,3032.59,3137.02,220116.9126,2024-11-21 07:59:59.999,682629534.79069,2008665,122342.0502,379435496.786314
2024-11-21 08:00:00,3137.02,3372.6,3118.37,3277.03,538693.0877,2024-11-21 15:59:59.999,1761458153.366536,4072536,282169.8267,921318208.743637
2024-11-21 16:00:00,3277.03,3386.73,3277.03,3355.81,216113.3032,2024-11-21 23:59:59.999,723137131.261543,2146227,112895.5849,377845827.853143
2024-11-22 00:00:00,3355.88,3425.92,3304.39,3362.66,200244.5118,2024-11-22 07:59:59.999,673563261.533274,2044487,103417.5754,347982472.681231
2024-11-22 08:00:00,3362.65,3383.84,3257.54,3314.15,265812.2029,2024-11-22 15:59:59.999,882337781.241331,2901793,127845.4214,424460966.956898
2024-11-22 16:00:00,3314.15,3330.0,3264.84,3327.78,137216.9946,2024-11-22 23:59:59.999,452563522.087069,2195431,67965.2192,224235209.058866
2024-11-23 00:00:00,3327.78,3364.98,3312.72,3341.34,172711.0865,2024-11-23 07:59:59.999,576735180.231939,1818620,93506.5717,312210034.570362
